"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"Alabama","DeKalb",2018,58,58,0,0,0,0,0,44,37,31,0,0,58,0,0,0
"Alabama","Etowah",2018,59,27,31,0,1,0,0,153,62,52,0,0,0,0,59,0
"Alabama","Jefferson",2018,59,38,21,0,0,0,0,72,57,47,0,1,6,7,44,1
"Alabama","Mobile",2018,59,55,4,0,0,0,0,53,38,17,0,0,0,20,39,0
"Alabama","Morgan",2018,59,54,5,0,0,0,0,56,50,29,0,0,0,0,59,0
"Alabama","Russell",2018,59,35,24,0,0,0,0,84,63,45,0,0,0,0,59,0
"Alabama","Shelby",2018,58,57,0,1,0,0,0,124,9,0,0,0,0,58,0,0
"Alabama","Sumter",2018,59,59,0,0,0,0,0,45,36,19,0,0,0,9,50,0
"Alabama","Tuscaloosa",2018,54,43,11,0,0,0,0,62,54,38,0,0,0,0,54,0
"Alaska","Denali ",2018,90,90,0,0,0,0,0,49,44,39,0,0,90,0,0,0
"Arizona","Apache",2018,94,94,0,0,0,0,0,26,16,10,0,0,0,0,8,86
"Arizona","Cochise",2018,90,85,5,0,0,0,0,63,49,44,0,0,78,0,1,11
"Arizona","Coconino",2018,90,89,1,0,0,0,0,61,47,43,0,0,90,0,0,0
"Arizona","Gila",2018,90,34,33,20,3,0,0,181,126,64,0,0,29,57,0,4
"Arizona","La Paz",2018,90,87,3,0,0,0,0,67,48,41,0,0,87,0,3,0
"Arizona","Maricopa",2018,90,17,71,1,0,1,0,249,80,62,0,6,21,0,26,37
"Arizona","Mohave",2018,90,88,2,0,0,0,0,82,21,9,0,0,0,0,0,90
"Arizona","Navajo",2018,90,89,1,0,0,0,0,54,47,40,0,0,86,0,0,4
"Arizona","Pima",2018,90,71,19,0,0,0,0,85,56,39,0,0,0,0,0,90
"Arizona","Pinal",2018,90,83,7,0,0,0,0,67,50,44,0,0,90,0,0,0
"Arizona","Santa Cruz",2018,89,61,27,0,1,0,0,183,64,39,0,0,0,0,50,39
"Arizona","Yavapai",2018,90,90,0,0,0,0,0,50,46,39,0,0,90,0,0,0
"Arizona","Yuma",2018,90,72,16,2,0,0,0,130,59,44,0,0,54,0,6,30
"Arkansas","Arkansas",2018,28,24,4,0,0,0,0,58,52,32,0,0,0,0,28,0
"Arkansas","Ashley",2018,30,30,0,0,0,0,0,49,43,25,0,0,0,0,30,0
"Arkansas","Clark",2018,59,59,0,0,0,0,0,40,36,28,0,0,59,0,0,0
"Arkansas","Crittenden",2018,90,85,5,0,0,0,0,67,47,36,0,6,50,0,34,0
"Arkansas","Garland",2018,30,23,7,0,0,0,0,64,57,29,0,0,0,0,30,0
"Arkansas","Jackson",2018,30,27,3,0,0,0,0,66,54,30,0,0,0,0,30,0
"Arkansas","Newton",2018,90,88,2,0,0,0,0,84,45,34,0,0,90,0,0,0
"Arkansas","Polk",2018,90,82,8,0,0,0,0,93,50,38,0,0,78,0,12,0
"Arkansas","Pulaski",2018,90,78,12,0,0,0,0,74,52,39,0,0,38,0,52,0
"Arkansas","Union",2018,90,79,11,0,0,0,0,66,54,34,0,0,0,0,90,0
"Arkansas","Washington",2018,90,72,18,0,0,0,0,87,59,38,0,0,57,0,33,0
"California","Alameda",2018,59,26,32,1,0,0,0,110,83,52,0,4,4,0,51,0
"California","Colusa",2018,81,81,0,0,0,0,0,41,19,7,0,0,0,0,81,0
"California","Contra Costa",2018,59,37,20,2,0,0,0,145,81,48,0,0,4,0,55,0
"California","Fresno",2018,120,88,29,3,0,0,0,128,74,43,0,0,90,0,30,0
"California","Humboldt",2018,88,86,2,0,0,0,0,53,38,29,0,3,64,0,15,6
"California","Inyo",2018,88,86,2,0,0,0,0,71,46,40,0,0,84,0,0,4
"California","Kern",2018,120,106,14,0,0,0,0,80,52,32,0,0,47,0,70,3
"California","Kings",2018,89,74,15,0,0,0,0,98,57,38,0,0,60,0,0,29
"California","Marin",2018,59,47,11,1,0,0,0,123,66,36,0,6,16,0,37,0
"California","Mariposa",2018,90,90,0,0,0,0,0,49,45,40,0,0,90,0,0,0
"California","Mono",2018,90,89,1,0,0,0,0,54,35,15,0,0,0,0,0,90
"California","Monterey",2018,59,56,3,0,0,0,0,64,40,34,0,1,51,0,6,1
"California","Napa",2018,59,22,37,0,0,0,0,89,72,54,0,0,2,0,57,0
"California","Nevada",2018,31,29,2,0,0,0,0,67,49,44,0,0,31,0,0,0
"California","Placer",2018,90,89,1,0,0,0,0,52,47,40,0,0,84,0,6,0
"California","Riverside",2018,120,71,34,11,2,2,0,241,112,46,0,0,91,0,5,24
"California","San Benito",2018,90,88,2,0,0,0,0,59,43,37,0,0,83,0,7,0
"California","San Bernardino",2018,90,84,6,0,0,0,0,80,49,44,0,0,90,0,0,0
"California","San Diego",2018,17,17,0,0,0,0,0,38,29,11,0,0,0,0,0,17
"California","San Francisco",2018,59,35,23,1,0,0,0,111,72,45,0,8,10,0,41,0
"California","San Mateo",2018,59,43,16,0,0,0,0,83,69,36,0,9,17,0,33,0
"California","Santa Clara",2018,59,38,19,2,0,0,0,124,70,40,0,7,12,0,40,0
"California","Santa Cruz",2018,59,58,1,0,0,0,0,55,40,34,0,0,36,0,23,0
"California","Shasta",2018,86,86,0,0,0,0,0,49,44,40,0,0,86,0,0,0
"California","Solano",2018,89,68,20,1,0,0,0,132,63,39,0,1,46,0,42,0
"California","Sonoma",2018,59,50,9,0,0,0,0,84,59,35,0,0,27,0,32,0
"California","Tulare",2018,90,82,8,0,0,0,0,74,50,37,0,0,90,0,0,0
"California","Ventura",2018,90,72,18,0,0,0,0,94,63,44,0,1,52,0,35,2
"California","Yolo",2018,90,90,0,0,0,0,0,48,40,34,0,0,90,0,0,0
"Colorado","Adams",2018,107,75,31,1,0,0,0,102,67,43,0,26,20,0,31,30
"Colorado","Alamosa",2018,107,100,6,0,0,1,0,235,46,18,0,0,0,0,0,107
"Colorado","Arapahoe",2018,90,86,4,0,0,0,0,85,49,43,0,0,84,0,6,0
"Colorado","Archuleta",2018,119,102,17,0,0,0,0,97,58,42,0,1,94,0,0,24
"Colorado","Boulder",2018,94,87,7,0,0,0,0,96,49,41,0,0,81,0,11,2
"Colorado","Clear Creek",2018,17,11,6,0,0,0,0,58,54,50,0,0,17,0,0,0
"Colorado","Delta",2018,31,31,0,0,0,0,0,41,34,18,0,0,0,0,0,31
"Colorado","Denver",2018,107,63,42,2,0,0,0,106,70,48,0,60,11,0,31,5
"Colorado","Douglas",2018,94,76,16,2,0,0,0,128,58,43,0,0,62,0,32,0
"Colorado","El Paso",2018,90,82,8,0,0,0,0,70,50,43,0,0,80,0,10,0
"Colorado","Fremont",2018,9,9,0,0,0,0,0,20,20,13,0,0,0,0,0,9
"Colorado","Garfield",2018,98,97,1,0,0,0,0,54,44,36,0,0,87,0,0,11
"Colorado","Gunnison",2018,83,81,2,0,0,0,0,61,46,41,0,0,49,0,0,34
"Colorado","Jefferson",2018,90,89,1,0,0,0,0,58,47,44,0,0,90,0,0,0
"Colorado","La Plata",2018,120,102,18,0,0,0,0,93,58,44,0,1,115,0,2,2
"Colorado","Larimer",2018,95,85,10,0,0,0,0,98,51,46,0,0,75,0,15,5
"Colorado","Mesa",2018,90,81,9,0,0,0,0,59,51,41,0,0,63,0,27,0
"Colorado","Moffat",2018,89,89,0,0,0,0,0,48,44,40,0,0,89,0,0,0
"Colorado","Montezuma",2018,89,89,0,0,0,0,0,49,47,42,0,0,89,0,0,0
"Colorado","Montrose",2018,73,73,0,0,0,0,0,47,43,36,0,0,73,0,0,0
"Colorado","Pitkin",2018,28,28,0,0,0,0,0,42,33,11,0,0,0,0,0,28
"Colorado","Prowers",2018,109,105,3,1,0,0,0,103,37,17,0,0,0,0,0,109
"Colorado","Pueblo",2018,32,32,0,0,0,0,0,41,38,21,0,0,0,0,18,14
"Colorado","Rio Blanco",2018,90,87,3,0,0,0,0,53,48,42,0,0,88,0,2,0
"Colorado","Routt",2018,97,97,0,0,0,0,0,49,39,18,0,0,0,0,0,97
"Colorado","San Miguel",2018,31,31,0,0,0,0,0,42,33,19,0,0,0,0,0,31
"Colorado","Weld",2018,96,70,24,2,0,0,0,108,69,44,0,0,50,0,40,6
"Connecticut","Windham",2018,59,59,0,0,0,0,0,42,38,33,0,0,59,0,0,0
"Country Of Mexico","BAJA CALIFORNIA NORTE",2018,109,14,62,22,11,0,0,192,152,73,0,0,0,0,109,0
"Country Of Mexico","SONORA",2018,90,90,0,0,0,0,0,46,40,34,0,0,90,0,0,0
"Delaware","Kent",2018,90,86,4,0,0,0,0,54,44,36,0,0,63,0,27,0
"Delaware","New Castle",2018,90,66,24,0,0,0,0,77,59,42,0,1,43,1,45,0
"Delaware","Sussex",2018,90,85,5,0,0,0,0,59,46,37,0,0,74,0,16,0
"District Of Columbia","District of Columbia",2018,120,83,37,0,0,0,0,79,61,38,0,0,0,0,120,0
"Florida","Broward",2018,90,70,20,0,0,0,0,87,58,40,0,7,56,0,27,0
"Florida","Hillsborough",2018,133,69,60,4,0,0,0,122,78,50,0,0,67,6,58,2
"Florida","Indian River",2018,58,58,0,0,0,0,0,49,44,39,0,0,58,0,0,0
"Florida","Liberty",2018,58,58,0,0,0,0,0,44,39,32,0,0,58,0,0,0
"Georgia","Bibb",2018,59,57,2,0,0,0,0,69,47,30,0,0,0,11,48,0
"Georgia","Chatham",2018,59,53,6,0,0,0,0,75,52,30,0,0,0,26,33,0
"Georgia","Clarke",2018,11,11,0,0,0,0,0,32,25,19,0,0,0,0,11,0
"Georgia","DeKalb",2018,59,46,13,0,0,0,0,59,56,39,0,12,12,0,35,0
"Georgia","Dougherty",2018,59,44,15,0,0,0,0,79,64,29,0,0,0,0,59,0
"Georgia","Floyd",2018,59,47,12,0,0,0,0,67,57,35,0,0,0,1,58,0
"Georgia","Fulton",2018,59,48,11,0,0,0,0,63,55,35,0,12,0,0,47,0
"Georgia","Gwinnett",2018,48,38,10,0,0,0,0,60,56,38,0,0,0,0,48,0
"Georgia","Hall",2018,48,43,5,0,0,0,0,55,51,29,0,0,0,0,48,0
"Georgia","Henry",2018,56,52,4,0,0,0,0,55,40,20,0,0,0,0,56,0
"Georgia","Houston",2018,39,32,7,0,0,0,0,67,62,29,0,0,0,0,39,0
"Georgia","Lowndes",2018,49,43,6,0,0,0,0,74,52,36,0,0,0,0,49,0
"Georgia","Muscogee",2018,59,55,4,0,0,0,0,58,45,21,0,0,0,0,59,0
"Georgia","Pike",2018,58,58,0,0,0,0,0,42,39,32,0,0,58,0,0,0
"Georgia","Richmond",2018,59,44,15,0,0,0,0,81,56,37,0,0,0,4,46,9
"Georgia","Walker",2018,48,36,12,0,0,0,0,64,58,40,0,0,0,0,48,0
"Hawaii","Hawaii",2018,90,46,6,12,26,0,0,200,200,50,0,0,0,69,21,0
"Idaho","Bannock",2018,120,120,0,0,0,0,0,50,28,12,0,0,0,0,74,46
"Idaho","Butte",2018,90,90,0,0,0,0,0,47,44,36,0,0,90,0,0,0
"Idaho","Idaho",2018,90,86,4,0,0,0,0,71,40,34,0,0,34,0,56,0
"Idaho","Jerome",2018,90,90,0,0,0,0,0,46,25,16,0,0,0,0,90,0
"Idaho","Nez Perce",2018,90,90,0,0,0,0,0,32,14,7,0,0,0,0,90,0
"Illinois","Adams",2018,31,31,0,0,0,0,0,42,38,34,0,0,31,0,0,0
"Illinois","Champaign",2018,90,80,10,0,0,0,0,67,53,38,0,0,46,0,44,0
"Illinois","Clark",2018,90,90,0,0,0,0,0,45,41,31,0,0,90,0,0,0
"Illinois","Cook",2018,90,46,44,0,0,0,0,89,68,50,0,27,16,0,47,0
"Illinois","DuPage",2018,89,67,22,0,0,0,0,79,61,41,0,0,16,0,73,0
"Illinois","Effingham",2018,31,31,0,0,0,0,0,49,45,39,0,0,31,0,0,0
"Illinois","Hamilton",2018,88,75,13,0,0,0,0,84,55,38,0,0,21,0,67,0
"Illinois","Jersey",2018,81,71,10,0,0,0,0,71,52,38,0,0,23,0,58,0
"Illinois","Jo Daviess",2018,56,56,0,0,0,0,0,44,40,31,0,0,56,0,0,0
"Illinois","Kane",2018,90,83,7,0,0,0,0,73,45,34,0,0,78,0,12,0
"Illinois","La Salle",2018,90,90,0,0,0,0,0,33,4,1,0,0,0,90,0,0
"Illinois","Lake",2018,82,82,0,0,0,0,0,48,45,35,0,0,82,0,0,0
"Illinois","Macon",2018,90,62,28,0,0,0,0,77,62,41,0,0,23,1,66,0
"Illinois","Macoupin",2018,89,89,0,0,0,0,0,50,42,7,0,27,31,31,0,0
"Illinois","Madison",2018,90,68,22,0,0,0,0,86,60,43,0,0,34,0,56,0
"Illinois","McHenry",2018,90,79,11,0,0,0,0,68,53,40,0,0,65,0,25,0
"Illinois","McLean",2018,90,69,21,0,0,0,0,73,61,40,0,0,34,0,56,0
"Illinois","Peoria",2018,90,60,30,0,0,0,0,76,62,43,0,0,26,0,64,0
"Illinois","Randolph",2018,90,63,27,0,0,0,0,82,62,45,0,0,10,0,80,0
"Illinois","Rock Island",2018,90,68,22,0,0,0,0,76,62,42,0,0,36,0,54,0
"Illinois","Saint Clair",2018,90,75,15,0,0,0,0,71,55,42,0,3,15,0,72,0
"Illinois","Sangamon",2018,90,72,18,0,0,0,0,72,58,40,0,0,39,0,51,0
"Illinois","Tazewell",2018,90,90,0,0,0,0,0,23,7,1,0,0,0,90,0,0
"Illinois","Will",2018,90,61,29,0,0,0,0,79,66,44,0,0,30,0,60,0
"Illinois","Winnebago",2018,89,85,4,0,0,0,0,74,45,33,0,0,80,0,9,0
"Indiana","Allen",2018,69,52,17,0,0,0,0,77,62,36,0,0,23,0,46,0
"Indiana","Bartholomew",2018,90,81,8,1,0,0,0,102,52,37,0,0,59,0,31,0
"Indiana","Boone",2018,90,90,0,0,0,0,0,45,39,30,0,0,90,0,0,0
"Indiana","Brown",2018,90,90,0,0,0,0,0,48,43,32,0,0,90,0,0,0
"Indiana","Carroll",2018,85,85,0,0,0,0,0,44,38,29,0,0,85,0,0,0
"Indiana","Clark",2018,90,85,5,0,0,0,0,84,46,32,0,0,75,0,15,0
"Indiana","Delaware",2018,89,82,6,1,0,0,0,113,45,31,0,0,76,0,13,0
"Indiana","Dubois",2018,30,22,8,0,0,0,0,87,64,35,0,0,0,0,29,1
"Indiana","Elkhart",2018,69,59,10,0,0,0,0,84,56,33,0,0,32,0,37,0
"Indiana","Floyd",2018,82,74,8,0,0,0,0,60,50,35,0,0,59,0,23,0
"Indiana","Greene",2018,90,85,5,0,0,0,0,89,44,33,0,0,78,0,12,0
"Indiana","Hamilton",2018,90,77,12,1,0,0,0,108,57,37,0,0,49,0,41,0
"Indiana","Hendricks",2018,90,90,0,0,0,0,0,45,39,31,0,0,90,0,0,0
"Indiana","Henry",2018,30,25,4,1,0,0,0,111,61,27,0,0,0,0,30,0
"Indiana","Howard",2018,89,71,18,0,0,0,0,89,58,37,0,0,47,0,42,0
"Indiana","Huntington",2018,59,59,0,0,0,0,0,40,35,28,0,0,59,0,0,0
"Indiana","Jackson",2018,90,90,0,0,0,0,0,45,39,31,0,0,90,0,0,0
"Indiana","Knox",2018,59,59,0,0,0,0,0,44,35,30,0,0,59,0,0,0
"Indiana","LaPorte",2018,67,63,4,0,0,0,0,64,43,30,0,0,52,0,15,0
"Indiana","Lake",2018,90,60,30,0,0,0,0,80,63,41,0,25,8,0,55,2
"Indiana","Madison",2018,90,72,17,1,0,0,0,107,55,39,0,0,47,0,43,0
"Indiana","Marion",2018,90,63,26,1,0,0,0,112,62,42,0,3,36,0,51,0
"Indiana","Monroe",2018,50,44,6,0,0,0,0,97,52,34,0,0,0,0,50,0
"Indiana","Morgan",2018,90,90,0,0,0,0,0,44,38,30,0,0,90,0,0,0
"Indiana","Perry",2018,90,89,1,0,0,0,0,80,42,33,0,0,90,0,0,0
"Indiana","Porter",2018,69,52,17,0,0,0,0,73,57,39,0,0,23,0,44,2
"Indiana","Posey",2018,90,89,1,0,0,0,0,80,42,32,0,0,90,0,0,0
"Indiana","Shelby",2018,90,90,0,0,0,0,0,45,41,31,0,0,90,0,0,0
"Indiana","Spencer",2018,30,22,8,0,0,0,0,85,58,35,0,0,0,0,30,0
"Indiana","St. Joseph",2018,89,72,17,0,0,0,0,89,54,33,0,28,28,0,33,0
"Indiana","Sullivan",2018,92,74,18,0,0,0,0,91,57,32,0,0,0,0,92,0
"Indiana","Tippecanoe",2018,65,53,12,0,0,0,0,72,57,33,0,0,0,0,65,0
"Indiana","Vanderburgh",2018,90,77,13,0,0,0,0,83,54,36,0,0,50,0,40,0
"Indiana","Vigo",2018,90,70,20,0,0,0,0,82,56,39,0,0,49,0,41,0
"Indiana","Wabash",2018,59,59,0,0,0,0,0,44,37,30,0,0,59,0,0,0
"Indiana","Warrick",2018,90,89,1,0,0,0,0,77,42,31,0,0,90,0,0,0
"Indiana","Whitley",2018,69,48,21,0,0,0,0,81,64,37,0,0,0,0,69,0
"Iowa","Black Hawk",2018,120,56,64,0,0,0,0,81,66,52,0,0,0,0,120,0
"Iowa","Bremer",2018,61,57,4,0,0,0,0,80,49,42,0,0,61,0,0,0
"Iowa","Cerro Gordo",2018,30,30,0,0,0,0,0,30,27,14,0,0,0,0,0,30
"Iowa","Clinton",2018,120,71,49,0,0,0,0,84,65,47,0,0,39,0,81,0
"Iowa","Harrison",2018,61,54,7,0,0,0,0,87,51,40,0,0,61,0,0,0
"Iowa","Johnson",2018,120,96,24,0,0,0,0,79,57,37,0,0,0,0,120,0
"Iowa","Lee",2018,30,21,9,0,0,0,0,76,63,35,0,0,0,0,30,0
"Iowa","Linn",2018,120,91,29,0,0,0,0,97,60,43,0,0,49,2,69,0
"Iowa","Montgomery",2018,120,90,30,0,0,0,0,80,57,42,0,0,37,0,83,0
"Iowa","Muscatine",2018,120,79,41,0,0,0,0,76,63,45,0,0,0,2,118,0
"Iowa","Palo Alto",2018,120,74,46,0,0,0,0,97,64,47,0,0,30,0,90,0
"Iowa","Polk",2018,120,92,28,0,0,0,0,87,60,41,0,1,69,0,50,0
